text,target
"wer: Hi, nice to meet you, Patient.  I'm Interviewer. Great.wer: Oh really? <laughs> I moved here for a job.wer: Oh uh.. sorry, before you go, uhm.. I am new to the area.  Can you tell me about the neighborhood? <laughs> Uh.. yeah, sure, so uh.. <laughs> the neighborhood, don't- don't go out past like 10 o'clock.  There are some- there are some drivers there that uh.. <laughs> they're really loud and they speed by so like if you're not careful, you know, because, you know, there's- there's hardly any street lights up here.  There's like one so if you need to go, just make sure you wear something bright so they can see you.  Uhm.. overall, I haven't had any issues.  I mean, no- no car thefts, no-- nothing like that.  You should be pretty safe here. Okay, that's great to know. Yeah.  Yep, anything else I can help you with?  Any other questions? Uhm.. yeah, what's the landlord like? Uh.. I- <laughs> I personally don't like him but, you know, they're just doing their job.  They're okay. Okay.wer: Uhm.. that's good to know.  Thanks for telling me that. So, uhm.. are the residents in the building friendly? Honestly, I just kind of keep to myself so I'm not the best judge of that. <laughs> Oh okay. Yeah, sorry.  I pretty much just go up to my- go up to my room and, yeah, go from my car to the apartment and then back but... Okay, well thank you for coming over to meet me.  I'm just going to unpack a little bit but I hope we can chat again soon.wer: Okay, thanks for coming by.", Bye.
"wer: Yeah, I saw."," Hi, I’m Interviewer."
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities?", I actually have not had any tour yet.
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like."," Oh, that’s nice."
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym.", Yeah.
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow."," Wow, that’s nice."
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent?", <laughs>
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice.", Ah.
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice. Ah.wer: Oh, but before you go though--"," --uhm.. can you tell me, uhm.. is it safe to walk in the neighborhood in the evening?"
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice. Ah.wer: Oh, but before you go though-- --uhm.. can you tell me, uhm.. is it safe to walk in the neighborhood in the evening? Uhm.. yes, and no.  There’s-- it- it- it’s safe to walk in the neighborhood but we do have a lotta critters around.", Yeah.
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice. Ah.wer: Oh, but before you go though-- --uhm.. can you tell me, uhm.. is it safe to walk in the neighborhood in the evening? Uhm.. yes, and no.  There’s-- it- it- it’s safe to walk in the neighborhood but we do have a lotta critters around. Yeah. --so..."," Oh, no."
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice. Ah.wer: Oh, but before you go though-- --uhm.. can you tell me, uhm.. is it safe to walk in the neighborhood in the evening? Uhm.. yes, and no.  There’s-- it- it- it’s safe to walk in the neighborhood but we do have a lotta critters around. Yeah. --so... Oh, no.wer: Uh-oh.", That helps?
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice. Ah.wer: Oh, but before you go though-- --uhm.. can you tell me, uhm.. is it safe to walk in the neighborhood in the evening? Uhm.. yes, and no.  There’s-- it- it- it’s safe to walk in the neighborhood but we do have a lotta critters around. Yeah. --so... Oh, no.wer: Uh-oh. That helps?wer: Can ya tell me where the bus is to go downtown?", --I hafta go to work in the morning and I don’t have a car.
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice. Ah.wer: Oh, but before you go though-- --uhm.. can you tell me, uhm.. is it safe to walk in the neighborhood in the evening? Uhm.. yes, and no.  There’s-- it- it- it’s safe to walk in the neighborhood but we do have a lotta critters around. Yeah. --so... Oh, no.wer: Uh-oh. That helps?wer: Can ya tell me where the bus is to go downtown? --I hafta go to work in the morning and I don’t have a car.wer: Uh.. what line should I take?", Okay.
"wer: Yeah, I saw. Hi, I’m Interviewer. And so if you need anything or need to borrow something, I’m right across the way.  Uhm.. have they given you a tour of the facilities? I actually have not had any tour yet. Oh.  Well, when you get settled in, we can go ahead and I can show you around if you like. Oh, that’s nice. Uhm.. we have different facilities that uh.. not just the pool, but there’s a gym. Yeah.wer: Wow. Wow, that’s nice.wer: Ah, interesting.  Uhm.. is that included in the rent? <laughs>wer: That’s nice. Ah.wer: Oh, but before you go though-- --uhm.. can you tell me, uhm.. is it safe to walk in the neighborhood in the evening? Uhm.. yes, and no.  There’s-- it- it- it’s safe to walk in the neighborhood but we do have a lotta critters around. Yeah. --so... Oh, no.wer: Uh-oh. That helps?wer: Can ya tell me where the bus is to go downtown? --I hafta go to work in the morning and I don’t have a car.wer: Uh.. what line should I take? Okay.wer: Mm.", --how do you find living here?
